"year","month","year_month","day","cardinal_direction","speed_bin","count_speed_bin","count_total","cumulative_percent_frequency"
"2010","7","2010-July","18","NW",1,"2","15","13.3333333333333333"
"2010","7","2010-July","18","NW",2,"3","15","33.3333333333333333"
"2010","7","2010-July","18","NW",3,"9","15","93.3333333333333333"
"2010","7","2010-July","18","NW",4,"1","15","100.0000000000000000"
"2010","7","2010-July","18","S",1,"14","20","70.0000000000000000"
"2010","7","2010-July","18","S",2,"6","20","100.0000000000000000"
"2010","7","2010-July","18","SE",1,"15","70","21.4285714285714286"
"2010","7","2010-July","18","SE",2,"21","70","51.4285714285714286"
"2010","7","2010-July","18","SE",3,"30","70","94.2857142857142857"
"2010","7","2010-July","18","SE",4,"4","70","100.0000000000000000"
"2010","7","2010-July","18","SW",1,"2","2","100.0000000000000000"
"2010","7","2010-July","18","W",1,"1","1","100.0000000000000000"
"2010","7","2010-July","19","E",1,"2","6","33.3333333333333333"
"2010","7","2010-July","19","E",3,"1","6","50.0000000000000000"
"2010","7","2010-July","19","E",5,"1","6","66.6666666666666667"
"2010","7","2010-July","19","E",6,"2","6","100.0000000000000000"
"2010","7","2010-July","19","N",1,"2","2","100.0000000000000000"
"2010","7","2010-July","19","NE",1,"2","2","100.0000000000000000"
"2010","7","2010-July","19","S",1,"3","19","15.7894736842105263"
"2010","7","2010-July","19","S",2,"3","19","31.5789473684210526"
"2010","7","2010-July","19","S",3,"6","19","63.1578947368421052"
"2010","7","2010-July","19","S",4,"3","19","78.9473684210526315"
"2010","7","2010-July","19","S",5,"4","19","99.9999999999999999"
"2010","7","2010-July","19","SE",1,"3","152","1.9736842105263158"
"2010","7","2010-July","19","SE",2,"26","152","19.0789473684210526"
"2010","7","2010-July","19","SE",3,"42","152","46.7105263157894737"
"2010","7","2010-July","19","SE",4,"21","152","60.5263157894736842"
"2010","7","2010-July","19","SE",5,"28","152","78.9473684210526316"
"2010","7","2010-July","19","SE",6,"28","152","97.3684210526315790"
"2010","7","2010-July","19","SE",7,"4","152","100.0000000000000001"
"2010","7","2010-July","19","SW",1,"5","9","55.5555555555555556"
"2010","7","2010-July","19","SW",2,"4","9","100.0000000000000000"
"2010","7","2010-July","19","W",1,"8","16","50.0000000000000000"
"2010","7","2010-July","19","W",2,"8","16","100.0000000000000000"
"2010","7","2010-July","20","E",1,"25","62","40.3225806451612903"
"2010","7","2010-July","20","E",2,"35","62","96.7741935483870968"
"2010","7","2010-July","20","E",3,"2","62","100.0000000000000000"
"2010","7","2010-July","20","N",2,"1","1","100.0000000000000000"
"2010","7","2010-July","20","NE",1,"15","33","45.4545454545454545"
"2010","7","2010-July","20","NE",2,"18","33","100.0000000000000000"
"2010","7","2010-July","20","NW",1,"1","8","12.5000000000000000"
"2010","7","2010-July","20","NW",2,"5","8","75.0000000000000000"
"2010","7","2010-July","20","NW",3,"2","8","100.0000000000000000"
"2010","7","2010-July","20","S",1,"3","26","11.5384615384615385"
"2010","7","2010-July","20","S",2,"16","26","73.0769230769230770"
"2010","7","2010-July","20","S",3,"6","26","96.1538461538461539"
"2010","7","2010-July","20","S",4,"1","26","100.0000000000000001"
"2010","7","2010-July","20","SE",1,"5","88","5.6818181818181818"
"2010","7","2010-July","20","SE",2,"44","88","55.6818181818181818"
"2010","7","2010-July","20","SE",3,"37","88","97.7272727272727273"
"2010","7","2010-July","20","SE",4,"2","88","100.0000000000000000"
"2010","7","2010-July","20","SW",1,"2","20","10.0000000000000000"
"2010","7","2010-July","20","SW",2,"3","20","25.0000000000000000"
"2010","7","2010-July","20","SW",3,"14","20","95.0000000000000000"
"2010","7","2010-July","20","SW",4,"1","20","100.0000000000000000"
"2010","7","2010-July","20","W",1,"3","46","6.5217391304347826"
"2010","7","2010-July","20","W",2,"21","46","52.1739130434782609"
"2010","7","2010-July","20","W",3,"21","46","97.8260869565217392"
"2010","7","2010-July","20","W",4,"1","46","100.0000000000000001"
"2010","7","2010-July","21","E",1,"23","78","29.4871794871794872"
"2010","7","2010-July","21","E",2,"46","78","88.4615384615384616"
"2010","7","2010-July","21","E",3,"9","78","100.0000000000000001"
"2010","7","2010-July","21","N",1,"14","34","41.1764705882352941"
"2010","7","2010-July","21","N",2,"9","34","67.6470588235294117"
"2010","7","2010-July","21","N",3,"9","34","94.1176470588235293"
"2010","7","2010-July","21","N",4,"2","34","99.9999999999999999"
"2010","7","2010-July","21","NE",1,"30","56","53.5714285714285714"
"2010","7","2010-July","21","NE",2,"17","56","83.9285714285714285"
"2010","7","2010-July","21","NE",3,"9","56","99.9999999999999999"
"2010","7","2010-July","21","S",1,"6","26","23.0769230769230769"
"2010","7","2010-July","21","S",2,"3","26","34.6153846153846154"
"2010","7","2010-July","21","S",3,"14","26","88.4615384615384616"
"2010","7","2010-July","21","S",4,"3","26","100.0000000000000001"
"2010","7","2010-July","21","SE",1,"13","56","23.2142857142857143"
"2010","7","2010-July","21","SE",2,"27","56","71.4285714285714286"
"2010","7","2010-July","21","SE",3,"13","56","94.6428571428571429"
"2010","7","2010-July","21","SE",4,"3","56","100.0000000000000000"
"2010","7","2010-July","21","SW",1,"8","9","88.8888888888888889"
"2010","7","2010-July","21","SW",2,"1","9","100.0000000000000000"
"2010","7","2010-July","21","W",1,"1","1","100.0000000000000000"
"2010","7","2010-July","22","E",1,"23","51","45.0980392156862745"
"2010","7","2010-July","22","E",2,"18","51","80.3921568627450980"
"2010","7","2010-July","22","E",3,"10","51","100.0000000000000000"
"2010","7","2010-July","22","N",1,"2","2","100.0000000000000000"
"2010","7","2010-July","22","NE",1,"17","28","60.7142857142857143"
"2010","7","2010-July","22","NE",2,"11","28","100.0000000000000000"
"2010","7","2010-July","22","NW",1,"4","4","100.0000000000000000"
"2010","7","2010-July","22","S",1,"1","4","25.0000000000000000"
"2010","7","2010-July","22","S",2,"3","4","100.0000000000000000"
"2010","7","2010-July","22","SE",1,"3","34","8.8235294117647059"
"2010","7","2010-July","22","SE",2,"18","34","61.7647058823529412"
"2010","7","2010-July","22","SE",3,"12","34","97.0588235294117647"
"2010","7","2010-July","22","SE",4,"1","34","100.0000000000000000"
"2010","7","2010-July","22","SW",1,"4","4","100.0000000000000000"
"2010","7","2010-July","22","W",1,"9","9","100.0000000000000000"
"2010","7","2010-July","23","E",1,"31","34","91.1764705882352941"
"2010","7","2010-July","23","E",2,"3","34","100.0000000000000000"
"2010","7","2010-July","23","N",1,"16","37","43.2432432432432432"
"2010","7","2010-July","23","N",2,"10","37","70.2702702702702702"
"2010","7","2010-July","23","N",3,"6","37","86.4864864864864864"
"2010","7","2010-July","23","N",4,"2","37","91.8918918918918918"
"2010","7","2010-July","23","N",5,"3","37","99.9999999999999999"
"2010","7","2010-July","23","NE",1,"31","37","83.7837837837837838"
"2010","7","2010-July","23","NE",2,"6","37","100.0000000000000000"
"2010","7","2010-July","23","NW",1,"15","45","33.3333333333333333"
"2010","7","2010-July","23","NW",2,"25","45","88.8888888888888889"
"2010","7","2010-July","23","NW",3,"4","45","97.7777777777777778"
"2010","7","2010-July","23","NW",5,"1","45","100.0000000000000000"
"2010","7","2010-July","23","S",1,"3","5","60.0000000000000000"
"2010","7","2010-July","23","S",2,"1","5","80.0000000000000000"
"2010","7","2010-July","23","S",3,"1","5","100.0000000000000000"
"2010","7","2010-July","23","SE",1,"10","14","71.4285714285714286"
"2010","7","2010-July","23","SE",2,"4","14","100.0000000000000000"
"2010","7","2010-July","23","SW",1,"2","3","66.6666666666666667"
"2010","7","2010-July","23","SW",2,"1","3","100.0000000000000000"
"2010","7","2010-July","23","W",1,"10","18","55.5555555555555556"
"2010","7","2010-July","23","W",2,"7","18","94.4444444444444445"
"2010","7","2010-July","23","W",3,"1","18","100.0000000000000001"
"2010","7","2010-July","24","E",1,"26","55","47.2727272727272727"
"2010","7","2010-July","24","E",2,"29","55","100.0000000000000000"
"2010","7","2010-July","24","N",1,"8","25","32.0000000000000000"
"2010","7","2010-July","24","N",2,"10","25","72.0000000000000000"
"2010","7","2010-July","24","N",3,"2","25","80.0000000000000000"
"2010","7","2010-July","24","N",4,"4","25","96.0000000000000000"
"2010","7","2010-July","24","N",5,"1","25","100.0000000000000000"
"2010","7","2010-July","24","NE",1,"22","53","41.5094339622641509"
"2010","7","2010-July","24","NE",2,"26","53","90.5660377358490566"
"2010","7","2010-July","24","NE",3,"4","53","98.1132075471698113"
"2010","7","2010-July","24","NE",4,"1","53","100.0000000000000000"
"2010","7","2010-July","24","NW",1,"3","9","33.3333333333333333"
"2010","7","2010-July","24","NW",2,"1","9","44.4444444444444444"
"2010","7","2010-July","24","NW",3,"5","9","100.0000000000000000"
"2010","7","2010-July","24","S",1,"7","15","46.6666666666666667"
"2010","7","2010-July","24","S",2,"8","15","100.0000000000000000"
"2010","7","2010-July","24","SE",1,"10","33","30.3030303030303030"
"2010","7","2010-July","24","SE",2,"18","33","84.8484848484848485"
"2010","7","2010-July","24","SE",3,"5","33","100.0000000000000000"
"2010","7","2010-July","24","SW",1,"6","7","85.7142857142857143"
"2010","7","2010-July","24","SW",2,"1","7","100.0000000000000000"
"2010","7","2010-July","24","W",1,"3","4","75.0000000000000000"
"2010","7","2010-July","24","W",2,"1","4","100.0000000000000000"
"2010","7","2010-July","25","E",1,"41","85","48.2352941176470588"
"2010","7","2010-July","25","E",2,"40","85","95.2941176470588235"
"2010","7","2010-July","25","E",3,"4","85","100.0000000000000000"
"2010","7","2010-July","25","N",1,"10","12","83.3333333333333333"
"2010","7","2010-July","25","N",3,"2","12","100.0000000000000000"
"2010","7","2010-July","25","NE",1,"13","49","26.5306122448979592"
"2010","7","2010-July","25","NE",2,"36","49","100.0000000000000000"
"2010","7","2010-July","25","S",1,"5","12","41.6666666666666667"
"2010","7","2010-July","25","S",2,"4","12","75.0000000000000000"
"2010","7","2010-July","25","S",3,"3","12","100.0000000000000000"
"2010","7","2010-July","25","SE",1,"13","59","22.0338983050847458"
"2010","7","2010-July","25","SE",2,"23","59","61.0169491525423729"
"2010","7","2010-July","25","SE",3,"22","59","98.3050847457627119"
"2010","7","2010-July","25","SE",4,"1","59","100.0000000000000000"
"2010","7","2010-July","25","SW",1,"4","13","30.7692307692307692"
"2010","7","2010-July","25","SW",2,"6","13","76.9230769230769230"
"2010","7","2010-July","25","SW",4,"3","13","99.9999999999999999"
"2010","7","2010-July","25","W",1,"4","12","33.3333333333333333"
"2010","7","2010-July","25","W",2,"2","12","50.0000000000000000"
"2010","7","2010-July","25","W",3,"3","12","75.0000000000000000"
"2010","7","2010-July","25","W",4,"3","12","100.0000000000000000"
"2010","7","2010-July","26","E",1,"9","15","60.0000000000000000"
"2010","7","2010-July","26","E",2,"5","15","93.3333333333333333"
"2010","7","2010-July","26","E",4,"1","15","100.0000000000000000"
"2010","7","2010-July","26","N",1,"7","48","14.5833333333333333"
"2010","7","2010-July","26","N",2,"25","48","66.6666666666666666"
"2010","7","2010-July","26","N",3,"15","48","97.9166666666666666"
"2010","7","2010-July","26","N",6,"1","48","99.9999999999999999"
"2010","7","2010-July","26","NE",1,"6","8","75.0000000000000000"
"2010","7","2010-July","26","NE",2,"2","8","100.0000000000000000"
"2010","7","2010-July","26","NW",1,"9","31","29.0322580645161290"
"2010","7","2010-July","26","NW",2,"16","31","80.6451612903225806"
"2010","7","2010-July","26","NW",3,"6","31","100.0000000000000000"
"2010","7","2010-July","26","S",1,"1","10","10.0000000000000000"
"2010","7","2010-July","26","S",2,"1","10","20.0000000000000000"
"2010","7","2010-July","26","S",3,"2","10","40.0000000000000000"
"2010","7","2010-July","26","S",4,"4","10","80.0000000000000000"
"2010","7","2010-July","26","S",5,"2","10","100.0000000000000000"
"2010","7","2010-July","26","SE",1,"3","81","3.7037037037037037"
"2010","7","2010-July","26","SE",2,"13","81","19.7530864197530864"
"2010","7","2010-July","26","SE",3,"28","81","54.3209876543209876"
"2010","7","2010-July","26","SE",4,"30","81","91.3580246913580246"
"2010","7","2010-July","26","SE",5,"7","81","99.9999999999999999"
"2010","7","2010-July","26","SW",1,"2","3","66.6666666666666667"
"2010","7","2010-July","26","SW",2,"1","3","100.0000000000000000"
"2010","7","2010-July","26","W",1,"5","6","83.3333333333333333"
"2010","7","2010-July","26","W",2,"1","6","100.0000000000000000"
"2010","7","2010-July","27","E",1,"10","20","50.0000000000000000"
"2010","7","2010-July","27","E",2,"6","20","80.0000000000000000"
"2010","7","2010-July","27","E",3,"4","20","100.0000000000000000"
"2010","7","2010-July","27","N",1,"20","66","30.3030303030303030"
"2010","7","2010-July","27","N",2,"30","66","75.7575757575757575"
"2010","7","2010-July","27","N",3,"13","66","95.4545454545454545"
"2010","7","2010-July","27","N",4,"3","66","100.0000000000000000"
"2010","7","2010-July","27","NE",1,"19","33","57.5757575757575758"
"2010","7","2010-July","27","NE",2,"11","33","90.9090909090909091"
"2010","7","2010-July","27","NE",3,"3","33","100.0000000000000000"
"2010","7","2010-July","27","NW",1,"14","29","48.2758620689655172"
"2010","7","2010-July","27","NW",2,"12","29","89.6551724137931034"
"2010","7","2010-July","27","NW",3,"3","29","100.0000000000000000"
"2010","7","2010-July","27","S",1,"5","16","31.2500000000000000"
"2010","7","2010-July","27","S",2,"3","16","50.0000000000000000"
"2010","7","2010-July","27","S",3,"5","16","81.2500000000000000"
"2010","7","2010-July","27","S",4,"3","16","100.0000000000000000"
"2010","7","2010-July","27","SE",1,"13","76","17.1052631578947368"
"2010","7","2010-July","27","SE",2,"34","76","61.8421052631578947"
"2010","7","2010-July","27","SE",3,"26","76","96.0526315789473684"
"2010","7","2010-July","27","SE",4,"3","76","100.0000000000000000"
"2010","7","2010-July","27","SW",1,"3","7","42.8571428571428571"
"2010","7","2010-July","27","SW",2,"4","7","100.0000000000000000"
"2010","7","2010-July","27","W",1,"4","5","80.0000000000000000"
"2010","7","2010-July","27","W",2,"1","5","100.0000000000000000"
"2010","7","2010-July","28","E",1,"26","42","61.9047619047619048"
"2010","7","2010-July","28","E",2,"13","42","92.8571428571428572"
"2010","7","2010-July","28","E",3,"2","42","97.6190476190476191"
"2010","7","2010-July","28","E",4,"1","42","100.0000000000000001"
"2010","7","2010-July","28","N",1,"16","16","100.0000000000000000"
"2010","7","2010-July","28","NE",1,"42","60","70.0000000000000000"
"2010","7","2010-July","28","NE",2,"18","60","100.0000000000000000"
"2010","7","2010-July","28","NW",1,"2","22","9.0909090909090909"
"2010","7","2010-July","28","NW",2,"6","22","36.3636363636363636"
"2010","7","2010-July","28","NW",3,"14","22","100.0000000000000000"
"2010","7","2010-July","28","S",1,"4","11","36.3636363636363636"
"2010","7","2010-July","28","S",2,"5","11","81.8181818181818181"
"2010","7","2010-July","28","S",3,"1","11","90.9090909090909090"
"2010","7","2010-July","28","S",4,"1","11","99.9999999999999999"
"2010","7","2010-July","28","SE",1,"8","17","47.0588235294117647"
"2010","7","2010-July","28","SE",2,"5","17","76.4705882352941176"
"2010","7","2010-July","28","SE",3,"4","17","100.0000000000000000"
"2010","7","2010-July","28","SW",1,"13","65","20.0000000000000000"
"2010","7","2010-July","28","SW",2,"32","65","69.2307692307692308"
"2010","7","2010-July","28","SW",3,"20","65","100.0000000000000000"
"2010","7","2010-July","28","W",1,"2","45","4.4444444444444444"
"2010","7","2010-July","28","W",2,"37","45","86.6666666666666666"
"2010","7","2010-July","28","W",3,"6","45","99.9999999999999999"
"2010","7","2010-July","29","E",1,"15","23","65.2173913043478261"
"2010","7","2010-July","29","E",2,"7","23","95.6521739130434783"
"2010","7","2010-July","29","E",3,"1","23","100.0000000000000000"
"2010","7","2010-July","29","N",1,"24","57","42.1052631578947368"
"2010","7","2010-July","29","N",2,"24","57","84.2105263157894736"
"2010","7","2010-July","29","N",3,"7","57","96.4912280701754385"
"2010","7","2010-July","29","N",4,"2","57","99.9999999999999999"
"2010","7","2010-July","29","NE",1,"17","25","68.0000000000000000"
"2010","7","2010-July","29","NE",2,"6","25","92.0000000000000000"
"2010","7","2010-July","29","NE",3,"2","25","100.0000000000000000"
