"year","month","day","cardinal_direction","speed_bin","cumulative_percent_frequency"
"2010","8","21","S",2,"4.0816326530612244"
"2010","8","21","S",3,"6.1224489795918366"
"2010","8","21","S",4,"8.1632653061224488"
"2010","8","21","SE",1,"5.8823529411764706"
"2010","8","21","SE",2,"11.7647058823529412"
"2010","8","21","SW",1,"1.2195121951219512"
"2010","8","21","SW",2,"2.4390243902439024"
"2010","8","21","SW",3,"3.6585365853658536"
"2010","8","21","SW",4,"4.8780487804878048"
"2010","8","21","W",2,"6.2500000000000000"
"2010","8","21","W",3,"12.5000000000000000"
"2010","8","22","E",1,"2.0000000000000000"
"2010","8","22","E",2,"4.0000000000000000"
"2010","8","22","E",3,"6.0000000000000000"
"2010","8","22","N",1,"33.3333333333333333"
"2010","8","22","N",2,"66.6666666666666666"
"2010","8","22","NE",1,"1.2195121951219512"
"2010","8","22","NE",2,"2.4390243902439024"
"2010","8","22","NW",1,"100.0000000000000000"
"2010","8","22","S",1,"4.5454545454545455"
"2010","8","22","S",2,"9.0909090909090910"
"2010","8","22","S",3,"13.6363636363636365"
"2010","8","22","SE",1,"4.3478260869565217"
"2010","8","22","SE",2,"8.6956521739130434"
"2010","8","22","SE",3,"13.0434782608695651"
"2010","8","22","SW",1,"1.1235955056179775"
"2010","8","22","SW",2,"2.2471910112359550"
"2010","8","22","SW",3,"3.3707865168539325"
"2010","8","22","SW",4,"4.4943820224719100"
"2010","8","22","W",1,"7.1428571428571429"
"2010","8","22","W",2,"14.2857142857142858"
"2010","8","22","W",3,"21.4285714285714287"
"2010","8","23","E",1,"1.1363636363636364"
"2010","8","23","E",2,"2.2727272727272728"
"2010","8","23","E",3,"3.4090909090909092"
"2010","8","23","N",1,"4.7619047619047619"
"2010","8","23","N",2,"9.5238095238095238"
"2010","8","23","N",3,"14.2857142857142857"
"2010","8","23","NE",1,"1.2345679012345679"
"2010","8","23","NE",2,"2.4691358024691358"
"2010","8","23","NE",3,"3.7037037037037037"
"2010","8","23","NW",2,"33.3333333333333333"
"2010","8","23","NW",3,"66.6666666666666666"
"2010","8","23","S",1,"4.1666666666666667"
"2010","8","23","S",2,"8.3333333333333334"
"2010","8","23","S",3,"12.5000000000000001"
"2010","8","23","SE",1,"2.2222222222222222"
"2010","8","23","SE",2,"4.4444444444444444"
"2010","8","23","SE",3,"6.6666666666666666"
"2010","8","23","SE",4,"8.8888888888888888"
"2010","8","23","SW",1,"12.5000000000000000"
"2010","8","23","SW",2,"25.0000000000000000"
"2010","8","23","SW",3,"37.5000000000000000"
"2010","8","23","SW",4,"50.0000000000000000"
"2010","8","23","W",1,"5.5555555555555556"
"2010","8","23","W",2,"11.1111111111111112"
"2010","8","23","W",3,"16.6666666666666668"
"2010","8","23","W",5,"22.2222222222222224"
"2010","8","24","E",1,"5.2631578947368421"
"2010","8","24","E",2,"10.5263157894736842"
"2010","8","24","N",1,"0.83333333333333333333"
"2010","8","24","N",2,"1.66666666666666666666"
"2010","8","24","N",3,"2.49999999999999999999"
"2010","8","24","N",4,"3.33333333333333333332"
"2010","8","24","N",5,"4.16666666666666666665"
"2010","8","24","N",6,"4.99999999999999999998"
"2010","8","24","N",7,"5.83333333333333333331"
"2010","8","24","NE",1,"6.6666666666666667"
"2010","8","24","NE",2,"13.3333333333333334"
"2010","8","24","NW",1,"2.0833333333333333"
"2010","8","24","NW",2,"4.1666666666666666"
"2010","8","24","NW",3,"6.2499999999999999"
"2010","8","24","NW",4,"8.3333333333333332"
"2010","8","24","S",1,"5.0000000000000000"
"2010","8","24","S",2,"10.0000000000000000"
"2010","8","24","S",3,"15.0000000000000000"
"2010","8","24","SE",1,"11.1111111111111111"
"2010","8","24","SE",2,"22.2222222222222222"
"2010","8","24","SW",1,"100.0000000000000000"
"2010","8","24","W",2,"3.8461538461538462"
"2010","8","24","W",3,"7.6923076923076924"
"2010","8","24","W",4,"11.5384615384615386"
"2010","8","25","N",2,"1.7857142857142857"
"2010","8","25","N",3,"3.5714285714285714"
"2010","8","25","N",4,"5.3571428571428571"
"2010","8","25","N",5,"7.1428571428571428"
"2010","8","25","NE",2,"33.3333333333333333"
"2010","8","25","NE",3,"66.6666666666666666"
"2010","8","25","NE",4,"99.9999999999999999"
"2010","8","25","NW",1,"3.0303030303030303"
"2010","8","25","NW",2,"6.0606060606060606"
"2010","8","25","NW",3,"9.0909090909090909"
"2010","8","25","NW",4,"12.1212121212121212"
"2010","8","25","SW",1,"100.0000000000000000"
"2010","8","25","W",1,"7.1428571428571429"
"2010","8","25","W",2,"14.2857142857142858"
"2010","8","25","W",3,"21.4285714285714287"
"2010","8","25","W",4,"28.5714285714285716"
"2010","8","26","E",2,"4.7619047619047619"
"2010","8","26","E",3,"9.5238095238095238"
"2010","8","26","E",4,"14.2857142857142857"
"2010","8","26","N",1,"4.1666666666666667"
"2010","8","26","N",2,"8.3333333333333334"
"2010","8","26","N",3,"12.5000000000000001"
"2010","8","26","N",4,"16.6666666666666668"
"2010","8","26","NE",1,"11.1111111111111111"
"2010","8","26","NE",2,"22.2222222222222222"
"2010","8","26","NE",3,"33.3333333333333333"
"2010","8","26","NE",4,"44.4444444444444444"
"2010","8","26","NW",1,"3.0303030303030303"
"2010","8","26","NW",2,"6.0606060606060606"
"2010","8","26","NW",3,"9.0909090909090909"
"2010","8","26","NW",4,"12.1212121212121212"
"2010","8","26","S",1,"8.3333333333333333"
"2010","8","26","S",2,"16.6666666666666666"
"2010","8","26","S",3,"24.9999999999999999"
"2010","8","26","S",4,"33.3333333333333332"
"2010","8","26","SE",2,"1.2658227848101266"
"2010","8","26","SE",3,"2.5316455696202532"
"2010","8","26","SE",4,"3.7974683544303798"
"2010","8","26","SW",1,"25.0000000000000000"
"2010","8","26","SW",2,"50.0000000000000000"
"2010","8","26","SW",3,"75.0000000000000000"
"2010","8","26","W",2,"7.6923076923076923"
"2010","8","26","W",3,"15.3846153846153846"
"2010","8","27","E",1,"2.1276595744680851"
"2010","8","27","E",2,"4.2553191489361702"
"2010","8","27","E",3,"6.3829787234042553"
"2010","8","27","S",1,"3.2258064516129032"
"2010","8","27","S",2,"6.4516129032258064"
"2010","8","27","S",3,"9.6774193548387096"
"2010","8","27","S",4,"12.9032258064516128"
"2010","8","27","SE",1,"1.00000000000000000000"
"2010","8","27","SE",2,"2.00000000000000000000"
"2010","8","27","SE",3,"3.00000000000000000000"
"2010","8","27","SW",1,"1.2500000000000000"
"2010","8","27","SW",2,"2.5000000000000000"
"2010","8","27","SW",3,"3.7500000000000000"
"2010","8","27","SW",4,"5.0000000000000000"
"2010","8","27","SW",5,"6.2500000000000000"
"2010","8","27","SW",6,"7.5000000000000000"
"2010","8","27","W",1,"3.3333333333333333"
"2010","8","27","W",2,"6.6666666666666666"
"2010","8","27","W",3,"9.9999999999999999"
"2010","8","27","W",4,"13.3333333333333332"
"2010","8","27","W",5,"16.6666666666666665"
"2010","8","28","E",1,"1.6393442622950820"
"2010","8","28","E",2,"3.2786885245901640"
"2010","8","28","N",1,"5.8823529411764706"
"2010","8","28","N",2,"11.7647058823529412"
"2010","8","28","N",3,"17.6470588235294118"
"2010","8","28","NE",1,"7.1428571428571429"
"2010","8","28","NE",2,"14.2857142857142858"
"2010","8","28","NE",3,"21.4285714285714287"
"2010","8","28","NW",1,"2.9411764705882353"
"2010","8","28","NW",2,"5.8823529411764706"
"2010","8","28","NW",3,"8.8235294117647059"
"2010","8","28","NW",4,"11.7647058823529412"
"2010","8","28","S",2,"2.5641025641025641"
"2010","8","28","S",3,"5.1282051282051282"
"2010","8","28","S",4,"7.6923076923076923"
"2010","8","28","SE",1,"1.7241379310344828"
"2010","8","28","SE",2,"3.4482758620689656"
"2010","8","28","SE",3,"5.1724137931034484"
"2010","8","28","SE",4,"6.8965517241379312"
"2010","8","28","SW",2,"3.7037037037037037"
"2010","8","28","SW",3,"7.4074074074074074"
"2010","8","28","SW",4,"11.1111111111111111"
"2010","8","28","W",1,"2.6315789473684211"
"2010","8","28","W",2,"5.2631578947368422"
"2010","8","28","W",3,"7.8947368421052633"
"2010","8","28","W",4,"10.5263157894736844"
"2010","8","29","E",1,"1.3698630136986301"
"2010","8","29","E",2,"2.7397260273972602"
"2010","8","29","E",3,"4.1095890410958903"
"2010","8","29","NE",1,"2.5641025641025641"
"2010","8","29","NE",2,"5.1282051282051282"
"2010","8","29","NE",3,"7.6923076923076923"
"2010","8","29","S",1,"5.0000000000000000"
"2010","8","29","S",2,"10.0000000000000000"
"2010","8","29","S",3,"15.0000000000000000"
"2010","8","29","S",4,"20.0000000000000000"
"2010","8","29","S",5,"25.0000000000000000"
"2010","8","29","SE",1,"5.8823529411764706"
"2010","8","29","SE",2,"11.7647058823529412"
"2010","8","29","SE",3,"17.6470588235294118"
"2010","8","29","SW",1,"1.1363636363636364"
"2010","8","29","SW",2,"2.2727272727272728"
"2010","8","29","SW",3,"3.4090909090909092"
"2010","8","29","SW",4,"4.5454545454545456"
"2010","8","29","SW",5,"5.6818181818181820"
"2010","8","29","W",2,"2.0000000000000000"
"2010","8","29","W",3,"4.0000000000000000"
"2010","8","29","W",4,"6.0000000000000000"
"2010","8","29","W",5,"8.0000000000000000"
"2010","8","30","E",1,"1.2048192771084337"
"2010","8","30","E",2,"2.4096385542168674"
"2010","8","30","NE",1,"2.5641025641025641"
"2010","8","30","NE",2,"5.1282051282051282"
"2010","8","30","NW",1,"50.0000000000000000"
"2010","8","30","NW",3,"100.0000000000000000"
"2010","8","30","S",1,"14.2857142857142857"
"2010","8","30","S",2,"28.5714285714285714"
"2010","8","30","S",3,"42.8571428571428571"
"2010","8","30","SE",1,"6.2500000000000000"
"2010","8","30","SE",2,"12.5000000000000000"
"2010","8","30","SW",1,"0.90090090090090090090"
"2010","8","30","SW",2,"1.80180180180180180180"
"2010","8","30","SW",3,"2.70270270270270270270"
"2010","8","30","SW",4,"3.60360360360360360360"
"2010","8","30","SW",5,"4.50450450450450450450"
"2010","8","30","SW",6,"5.40540540540540540540"
"2010","8","30","W",1,"3.4482758620689655"
"2010","8","30","W",3,"6.8965517241379310"
"2010","8","30","W",4,"10.3448275862068965"
"2010","8","30","W",5,"13.7931034482758620"
"2010","8","30","W",6,"17.2413793103448275"
"2010","8","31","E",1,"1.8518518518518519"
"2010","8","31","E",2,"3.7037037037037038"
"2010","8","31","N",1,"10.0000000000000000"
"2010","8","31","N",2,"20.0000000000000000"
"2010","8","31","N",3,"30.0000000000000000"
"2010","8","31","N",4,"40.0000000000000000"
"2010","8","31","NE",1,"8.3333333333333333"
"2010","8","31","NE",2,"16.6666666666666666"
"2010","8","31","NW",1,"7.6923076923076923"
"2010","8","31","NW",2,"15.3846153846153846"
"2010","8","31","NW",3,"23.0769230769230769"
"2010","8","31","NW",4,"30.7692307692307692"
"2010","8","31","NW",5,"38.4615384615384615"
"2010","8","31","NW",6,"46.1538461538461538"
"2010","8","31","S",1,"5.8823529411764706"
"2010","8","31","S",2,"11.7647058823529412"
"2010","8","31","S",3,"17.6470588235294118"
"2010","8","31","S",4,"23.5294117647058824"
"2010","8","31","SE",1,"5.5555555555555556"
"2010","8","31","SE",2,"11.1111111111111112"
"2010","8","31","SE",3,"16.6666666666666668"
"2010","8","31","SW",1,"1.1363636363636364"
"2010","8","31","SW",2,"2.2727272727272728"
"2010","8","31","SW",3,"3.4090909090909092"
"2010","8","31","SW",4,"4.5454545454545456"
"2010","8","31","SW",5,"5.6818181818181820"
"2010","8","31","W",1,"1.6393442622950820"
"2010","8","31","W",2,"3.2786885245901640"
"2010","8","31","W",3,"4.9180327868852460"
"2010","8","31","W",4,"6.5573770491803280"
"2010","8","31","W",5,"8.1967213114754100"
"2010","8","31","W",6,"9.8360655737704920"
"2010","9","1","E",1,"3.4482758620689655"
"2010","9","1","E",2,"6.8965517241379310"
"2010","9","1","E",3,"10.3448275862068965"
"2010","9","1","N",1,"7.6923076923076923"
"2010","9","1","N",2,"15.3846153846153846"
"2010","9","1","N",3,"23.0769230769230769"
"2010","9","1","NE",1,"4.7619047619047619"
"2010","9","1","NE",2,"9.5238095238095238"
"2010","9","1","NE",3,"14.2857142857142857"
"2010","9","1","NW",1,"6.2500000000000000"
"2010","9","1","NW",2,"12.5000000000000000"
"2010","9","1","NW",3,"18.7500000000000000"
"2010","9","1","NW",4,"25.0000000000000000"
"2010","9","1","NW",5,"31.2500000000000000"
"2010","9","1","NW",6,"37.5000000000000000"
"2010","9","1","S",2,"12.5000000000000000"
"2010","9","1","S",3,"25.0000000000000000"
"2010","9","1","S",4,"37.5000000000000000"
"2010","9","1","SE",1,"16.6666666666666667"
"2010","9","1","SE",2,"33.3333333333333334"
"2010","9","1","SE",3,"50.0000000000000001"
"2010","9","1","SW",1,"1.1904761904761905"
"2010","9","1","SW",2,"2.3809523809523810"
"2010","9","1","SW",3,"3.5714285714285715"
"2010","9","1","SW",4,"4.7619047619047620"
"2010","9","1","SW",5,"5.9523809523809525"
"2010","9","1","W",1,"5.5555555555555556"
"2010","9","1","W",2,"11.1111111111111112"
"2010","9","1","W",3,"16.6666666666666668"
"2010","9","1","W",4,"22.2222222222222224"
"2010","9","2","E",1,"1.2820512820512821"
"2010","9","2","E",2,"2.5641025641025642"
"2010","9","2","E",3,"3.8461538461538463"
"2010","9","2","N",1,"3.0303030303030303"
"2010","9","2","N",2,"6.0606060606060606"
"2010","9","2","N",3,"9.0909090909090909"
"2010","9","2","NE",1,"2.0833333333333333"
"2010","9","2","NE",2,"4.1666666666666666"
"2010","9","2","NE",3,"6.2499999999999999"
"2010","9","2","NW",2,"8.3333333333333333"
"2010","9","2","NW",3,"16.6666666666666666"
"2010","9","2","S",1,"14.2857142857142857"
"2010","9","2","S",3,"28.5714285714285714"
"2010","9","2","SE",1,"3.0303030303030303"
"2010","9","2","SE",2,"6.0606060606060606"
"2010","9","2","SE",3,"9.0909090909090909"
"2010","9","2","SW",1,"6.6666666666666667"
"2010","9","2","SW",2,"13.3333333333333334"
"2010","9","2","SW",3,"20.0000000000000001"
"2010","9","2","W",1,"1.6129032258064516"
"2010","9","2","W",2,"3.2258064516129032"
"2010","9","2","W",3,"4.8387096774193548"
"2010","9","2","W",4,"6.4516129032258064"
"2010","9","3","E",1,"4.1666666666666667"
"2010","9","3","E",2,"8.3333333333333334"
"2010","9","3","E",3,"12.5000000000000001"
"2010","9","3","N",1,"3.3333333333333333"
"2010","9","3","N",2,"6.6666666666666666"
"2010","9","3","N",3,"9.9999999999999999"
"2010","9","3","NE",1,"2.2727272727272727"
"2010","9","3","NE",2,"4.5454545454545454"
"2010","9","3","NE",3,"6.8181818181818181"
"2010","9","3","NW",1,"8.3333333333333333"
"2010","9","3","NW",2,"16.6666666666666666"
"2010","9","3","NW",3,"24.9999999999999999"
"2010","9","3","NW",4,"33.3333333333333332"
"2010","9","3","S",1,"3.7037037037037037"
"2010","9","3","S",2,"7.4074074074074074"
"2010","9","3","S",3,"11.1111111111111111"
"2010","9","3","SE",1,"3.8461538461538462"
"2010","9","3","SE",2,"7.6923076923076924"
"2010","9","3","SE",3,"11.5384615384615386"
"2010","9","3","SW",1,"1.5625000000000000"
"2010","9","3","SW",2,"3.1250000000000000"
"2010","9","3","SW",3,"4.6875000000000000"
"2010","9","3","SW",4,"6.2500000000000000"
"2010","9","3","W",1,"1.8867924528301887"
"2010","9","3","W",2,"3.7735849056603774"
"2010","9","3","W",3,"5.6603773584905661"
"2010","9","3","W",4,"7.5471698113207548"
"2010","9","4","E",1,"3.1250000000000000"
"2010","9","4","E",2,"6.2500000000000000"
"2010","9","4","N",1,"9.0909090909090909"
"2010","9","4","N",2,"18.1818181818181818"
"2010","9","4","NE",1,"5.5555555555555556"
"2010","9","4","NE",2,"11.1111111111111112"
"2010","9","4","S",1,"4.5454545454545455"
"2010","9","4","S",2,"9.0909090909090910"
"2010","9","4","S",3,"13.6363636363636365"
"2010","9","4","SE",1,"3.4482758620689655"
"2010","9","4","SE",2,"6.8965517241379310"
"2010","9","4","SE",3,"10.3448275862068965"
"2010","9","4","SW",1,"2.2222222222222222"
"2010","9","4","SW",2,"4.4444444444444444"
"2010","9","4","SW",3,"6.6666666666666666"
"2010","9","4","W",1,"2.6315789473684211"
"2010","9","4","W",2,"5.2631578947368422"
"2010","9","4","W",3,"7.8947368421052633"
"2010","9","4","W",4,"10.5263157894736844"
"2010","9","5","E",1,"2.0833333333333333"
"2010","9","5","E",2,"4.1666666666666666"
"2010","9","5","E",3,"6.2499999999999999"
"2010","9","5","N",1,"2.8571428571428571"
"2010","9","5","N",2,"5.7142857142857142"
"2010","9","5","N",3,"8.5714285714285713"
"2010","9","5","NE",1,"1.8867924528301887"
"2010","9","5","NE",2,"3.7735849056603774"
"2010","9","5","S",1,"1.5625000000000000"
"2010","9","5","S",2,"3.1250000000000000"
"2010","9","5","S",3,"4.6875000000000000"
"2010","9","5","S",4,"6.2500000000000000"
"2010","9","5","S",5,"7.8125000000000000"
"2010","9","5","SE",1,"2.9411764705882353"
"2010","9","5","SE",2,"5.8823529411764706"
"2010","9","5","SE",3,"8.8235294117647059"
"2010","9","5","SE",4,"11.7647058823529412"
"2010","9","5","SE",5,"14.7058823529411765"
"2010","9","5","SW",2,"25.0000000000000000"
"2010","9","5","SW",3,"50.0000000000000000"
"2010","9","6","E",1,"4.5454545454545455"
"2010","9","6","E",2,"9.0909090909090910"
"2010","9","6","NE",1,"2.1276595744680851"
"2010","9","6","NE",2,"4.2553191489361702"
"2010","9","6","NW",1,"100.0000000000000000"
"2010","9","6","S",1,"2.3255813953488372"
"2010","9","6","S",2,"4.6511627906976744"
"2010","9","6","S",3,"6.9767441860465116"
"2010","9","6","S",4,"9.3023255813953488"
"2010","9","6","S",5,"11.6279069767441860"
"2010","9","6","SE",1,"1.6393442622950820"
"2010","9","6","SE",2,"3.2786885245901640"
"2010","9","6","SE",3,"4.9180327868852460"
"2010","9","6","SE",4,"6.5573770491803280"
"2010","9","6","SE",5,"8.1967213114754100"
"2010","9","6","SW",1,"8.3333333333333333"
"2010","9","6","SW",3,"16.6666666666666666"
"2010","9","6","W",1,"11.1111111111111111"
"2010","9","6","W",2,"22.2222222222222222"
"2010","9","7","E",1,"1.2048192771084337"
"2010","9","7","E",2,"2.4096385542168674"
"2010","9","7","E",3,"3.6144578313253011"
"2010","9","7","N",1,"2.1276595744680851"
"2010","9","7","N",2,"4.2553191489361702"
"2010","9","7","N",3,"6.3829787234042553"
"2010","9","7","N",4,"8.5106382978723404"
"2010","9","7","N",5,"10.6382978723404255"
"2010","9","7","NE",1,"1.9230769230769231"
"2010","9","7","NE",2,"3.8461538461538462"
"2010","9","7","NE",3,"5.7692307692307693"
"2010","9","7","NE",4,"7.6923076923076924"
"2010","9","7","NW",1,"4.3478260869565217"
"2010","9","7","NW",2,"8.6956521739130434"
"2010","9","7","NW",3,"13.0434782608695651"
"2010","9","7","NW",4,"17.3913043478260868"
"2010","9","7","S",1,"6.2500000000000000"
"2010","9","7","S",2,"12.5000000000000000"
"2010","9","7","SE",1,"2.7027027027027027"
"2010","9","7","SE",2,"5.4054054054054054"
"2010","9","7","SE",3,"8.1081081081081081"
"2010","9","7","SW",1,"11.1111111111111111"
"2010","9","7","W",1,"11.1111111111111111"
"2010","9","7","W",2,"22.2222222222222222"
"2010","9","8","E",1,"1.3513513513513514"
"2010","9","8","E",2,"2.7027027027027028"
"2010","9","8","E",3,"4.0540540540540542"
"2010","9","8","N",1,"25.0000000000000000"
"2010","9","8","N",2,"50.0000000000000000"
