"year","month","wind_speed","speed_bin"
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","2.23",3
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","1.11",2
"2010","7","0.19",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.0",1
"2010","7","0.93",1
"2010","7","0.37",1
"2010","7","0.37",1
"2010","7","1.67",2
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.56",1
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","2.41",3
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","0.37",1
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.11",2
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","1.67",2
"2010","7","2.23",3
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.41",3
"2010","7","2.6",3
"2010","7","2.6",3
"2010","7","1.48",2
"2010","7","2.78",3
"2010","7","2.97",3
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","2.6",3
"2010","7","3.34",4
"2010","7","2.78",3
"2010","7","2.6",3
"2010","7","3.15",4
"2010","7","2.78",3
"2010","7","2.97",3
"2010","7","2.6",3
"2010","7","2.41",3
"2010","7","2.78",3
"2010","7","3.53",4
"2010","7","3.34",4
"2010","7","2.78",3
"2010","7","2.78",3
"2010","7","2.41",3
"2010","7","2.23",3
"2010","7","2.6",3
"2010","7","2.41",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.41",3
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.11",2
"2010","7","0.56",1
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.19",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.56",1
"2010","7","2.23",3
"2010","7","2.78",3
"2010","7","3.34",4
"2010","7","3.15",4
"2010","7","2.41",3
"2010","7","3.53",4
"2010","7","2.41",3
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","2.6",3
"2010","7","2.04",3
"2010","7","2.6",3
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","0.74",1
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.11",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","2.41",3
"2010","7","2.41",3
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","2.41",3
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","2.41",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.86",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","0.93",1
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","2.23",3
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","2.6",3
"2010","7","3.15",4
"2010","7","2.41",3
"2010","7","2.6",3
"2010","7","1.86",2
"2010","7","2.41",3
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","2.23",3
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","1.67",2
"2010","7","2.6",3
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","2.41",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.41",3
"2010","7","2.41",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","2.41",3
"2010","7","2.41",3
"2010","7","2.6",3
"2010","7","1.86",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.86",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","0.56",1
"2010","7","1.67",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.37",1
"2010","7","0.56",1
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","3.34",4
"2010","7","4.82",5
"2010","7","4.27",5
"2010","7","2.97",3
"2010","7","3.34",4
"2010","7","3.34",4
"2010","7","2.41",3
"2010","7","2.04",3
"2010","7","2.6",3
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","2.6",3
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.0",1
"2010","7","0.56",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.37",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","0.56",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","2.23",3
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.0",1
"2010","7","0.19",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.56",1
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","2.23",3
"2010","7","1.48",2
"2010","7","0.93",1
"2010","7","0.19",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","2.41",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.67",2
"2010","7","3.34",4
"2010","7","2.6",3
"2010","7","3.15",4
"2010","7","2.97",3
"2010","7","3.71",4
"2010","7","3.53",4
"2010","7","3.15",4
"2010","7","3.53",4
"2010","7","2.23",3
"2010","7","2.6",3
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","2.41",3
"2010","7","2.41",3
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.41",3
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","0.37",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","1.3",2
"2010","7","0.74",1
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","1.11",2
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.37",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.19",1
"2010","7","0.0",1
"2010","7","0.0",1
"2010","7","0.19",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.11",2
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.19",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.67",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","0.74",1
"2010","7","0.0",1
"2010","7","0.37",1
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.19",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.19",1
"2010","7","0.19",1
"2010","7","0.74",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.86",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.11",2
"2010","7","1.67",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","1.11",2
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.37",1
"2010","7","0.56",1
"2010","7","0.37",1
"2010","7","0.37",1
"2010","7","0.74",1
"2010","7","0.19",1
"2010","7","0.37",1
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.93",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.56",1
"2010","7","0.74",1
"2010","7","1.11",2
"2010","7","1.3",2
"2010","7","0.93",1
"2010","7","1.67",2
"2010","7","0.93",1
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","0.37",1
"2010","7","1.67",2
"2010","7","1.48",2
"2010","7","0.74",1
"2010","7","0.74",1
"2010","7","1.48",2
"2010","7","1.11",2
"2010","7","2.04",3
"2010","7","0.93",1
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","2.04",3
"2010","7","1.11",2
"2010","7","1.48",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.97",3
"2010","7","2.6",3
"2010","7","2.04",3
"2010","7","2.41",3
"2010","7","2.78",3
"2010","7","2.6",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","1.67",2
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.6",3
"2010","7","2.41",3
"2010","7","1.67",2
"2010","7","2.04",3
"2010","7","1.48",2
"2010","7","1.48",2
"2010","7","2.04",3
"2010","7","2.97",3
"2010","7","2.04",3
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.6",3
"2010","7","2.6",3
"2010","7","2.78",3
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","2.97",3
"2010","7","2.23",3
"2010","7","3.15",4
"2010","7","2.6",3
"2010","7","2.78",3
"2010","7","2.41",3
"2010","7","2.97",3
"2010","7","2.78",3
"2010","7","1.86",2
"2010","7","2.23",3
"2010","7","2.6",3
"2010","7","2.78",3
"2010","7","2.78",3
"2010","7","2.23",3
"2010","7","2.04",3
"2010","7","2.6",3
"2010","7","2.78",3
"2010","7","2.41",3
"2010","7","2.6",3
"2010","7","2.78",3
"2010","7","1.86",2
"2010","7","2.04",3
"2010","7","2.23",3
"2010","7","3.34",4
"2010","7","2.97",3
"2010","7","2.41",3
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","2.41",3
"2010","7","1.48",2
"2010","7","1.3",2
"2010","7","1.3",2
"2010","7","2.23",3
"2010","7","2.23",3
"2010","7","2.23",3
