"year","month","year_month","day","cardinal_direction","speed_bin","count_speed_bin","count_total","percent_frequency"
"2010","8","2010-August","8","W",3,"1","4","25.0000000000000000"
"2010","8","2010-August","8","W",4,"3","4","75.0000000000000000"
"2010","8","2010-August","9","E",1,"3","8","37.5000000000000000"
"2010","8","2010-August","9","E",2,"5","8","62.5000000000000000"
"2010","8","2010-August","9","N",1,"5","5","100.0000000000000000"
"2010","8","2010-August","9","NE",1,"22","36","61.1111111111111111"
"2010","8","2010-August","9","NE",2,"14","36","38.8888888888888889"
"2010","8","2010-August","9","NW",1,"2","2","100.0000000000000000"
"2010","8","2010-August","9","S",1,"3","6","50.0000000000000000"
"2010","8","2010-August","9","S",2,"3","6","50.0000000000000000"
"2010","8","2010-August","9","SE",1,"1","3","33.3333333333333333"
"2010","8","2010-August","9","SE",2,"2","3","66.6666666666666667"
"2010","8","2010-August","9","SW",1,"4","66","6.0606060606060606"
"2010","8","2010-August","9","SW",2,"20","66","30.3030303030303030"
"2010","8","2010-August","9","SW",3,"21","66","31.8181818181818182"
"2010","8","2010-August","9","SW",4,"16","66","24.2424242424242424"
"2010","8","2010-August","9","SW",5,"5","66","7.5757575757575758"
"2010","8","2010-August","9","W",1,"4","52","7.6923076923076923"
"2010","8","2010-August","9","W",2,"15","52","28.8461538461538462"
"2010","8","2010-August","9","W",3,"26","52","50.0000000000000000"
"2010","8","2010-August","9","W",4,"5","52","9.6153846153846154"
"2010","8","2010-August","9","W",5,"2","52","3.8461538461538462"
"2010","8","2010-August","10","E",1,"16","30","53.3333333333333333"
"2010","8","2010-August","10","E",2,"14","30","46.6666666666666667"
"2010","8","2010-August","10","N",1,"6","27","22.2222222222222222"
"2010","8","2010-August","10","N",2,"19","27","70.3703703703703704"
"2010","8","2010-August","10","N",3,"2","27","7.4074074074074074"
"2010","8","2010-August","10","NE",1,"25","71","35.2112676056338028"
"2010","8","2010-August","10","NE",2,"46","71","64.7887323943661972"
"2010","8","2010-August","10","NW",1,"8","29","27.5862068965517241"
"2010","8","2010-August","10","NW",2,"20","29","68.9655172413793103"
"2010","8","2010-August","10","NW",3,"1","29","3.4482758620689655"
"2010","8","2010-August","10","S",1,"6","9","66.6666666666666667"
"2010","8","2010-August","10","S",2,"3","9","33.3333333333333333"
"2010","8","2010-August","10","SE",1,"3","3","100.0000000000000000"
"2010","8","2010-August","10","SW",1,"10","61","16.3934426229508197"
"2010","8","2010-August","10","SW",2,"26","61","42.6229508196721311"
"2010","8","2010-August","10","SW",3,"25","61","40.9836065573770492"
"2010","8","2010-August","10","W",1,"6","52","11.5384615384615385"
"2010","8","2010-August","10","W",2,"12","52","23.0769230769230769"
"2010","8","2010-August","10","W",3,"33","52","63.4615384615384615"
"2010","8","2010-August","10","W",4,"1","52","1.9230769230769231"
"2010","8","2010-August","11","E",1,"40","66","60.6060606060606061"
"2010","8","2010-August","11","E",2,"25","66","37.8787878787878788"
"2010","8","2010-August","11","E",3,"1","66","1.5151515151515152"
"2010","8","2010-August","11","NE",1,"19","37","51.3513513513513514"
"2010","8","2010-August","11","NE",2,"18","37","48.6486486486486486"
"2010","8","2010-August","11","S",1,"9","25","36.0000000000000000"
"2010","8","2010-August","11","S",2,"12","25","48.0000000000000000"
"2010","8","2010-August","11","S",3,"4","25","16.0000000000000000"
"2010","8","2010-August","11","SE",1,"17","93","18.2795698924731183"
"2010","8","2010-August","11","SE",2,"43","93","46.2365591397849462"
"2010","8","2010-August","11","SE",3,"30","93","32.2580645161290323"
"2010","8","2010-August","11","SE",4,"3","93","3.2258064516129032"
"2010","8","2010-August","12","E",1,"11","27","40.7407407407407407"
"2010","8","2010-August","12","E",2,"12","27","44.4444444444444444"
"2010","8","2010-August","12","E",4,"2","27","7.4074074074074074"
"2010","8","2010-August","12","E",5,"1","27","3.7037037037037037"
"2010","8","2010-August","12","E",6,"1","27","3.7037037037037037"
"2010","8","2010-August","12","N",1,"10","51","19.6078431372549020"
"2010","8","2010-August","12","N",2,"24","51","47.0588235294117647"
"2010","8","2010-August","12","N",3,"17","51","33.3333333333333333"
"2010","8","2010-August","12","NE",1,"29","54","53.7037037037037037"
"2010","8","2010-August","12","NE",2,"24","54","44.4444444444444444"
"2010","8","2010-August","12","NE",3,"1","54","1.8518518518518519"
"2010","8","2010-August","12","NW",1,"5","27","18.5185185185185185"
"2010","8","2010-August","12","NW",2,"16","27","59.2592592592592593"
"2010","8","2010-August","12","NW",3,"6","27","22.2222222222222222"
"2010","8","2010-August","12","S",1,"2","3","66.6666666666666667"
"2010","8","2010-August","12","S",2,"1","3","33.3333333333333333"
"2010","8","2010-August","12","SE",1,"4","9","44.4444444444444444"
"2010","8","2010-August","12","SE",2,"3","9","33.3333333333333333"
"2010","8","2010-August","12","SE",4,"1","9","11.1111111111111111"
"2010","8","2010-August","12","SE",5,"1","9","11.1111111111111111"
"2010","8","2010-August","12","SW",1,"4","6","66.6666666666666667"
"2010","8","2010-August","12","SW",2,"2","6","33.3333333333333333"
"2010","8","2010-August","13","E",1,"29","54","53.7037037037037037"
"2010","8","2010-August","13","E",2,"25","54","46.2962962962962963"
"2010","8","2010-August","13","N",1,"12","16","75.0000000000000000"
"2010","8","2010-August","13","N",2,"4","16","25.0000000000000000"
"2010","8","2010-August","13","NE",1,"40","105","38.0952380952380952"
"2010","8","2010-August","13","NE",2,"55","105","52.3809523809523810"
"2010","8","2010-August","13","NE",3,"9","105","8.5714285714285714"
"2010","8","2010-August","13","NE",4,"1","105","0.95238095238095238095"
"2010","8","2010-August","13","NW",1,"2","2","100.0000000000000000"
"2010","8","2010-August","13","S",1,"2","38","5.2631578947368421"
"2010","8","2010-August","13","S",2,"12","38","31.5789473684210526"
"2010","8","2010-August","13","S",3,"18","38","47.3684210526315789"
"2010","8","2010-August","13","S",4,"6","38","15.7894736842105263"
"2010","8","2010-August","13","SE",1,"4","25","16.0000000000000000"
"2010","8","2010-August","13","SE",2,"7","25","28.0000000000000000"
"2010","8","2010-August","13","SE",3,"14","25","56.0000000000000000"
"2010","8","2010-August","13","SW",2,"3","16","18.7500000000000000"
"2010","8","2010-August","13","SW",3,"11","16","68.7500000000000000"
"2010","8","2010-August","13","SW",4,"2","16","12.5000000000000000"
"2010","8","2010-August","13","W",1,"1","2","50.0000000000000000"
"2010","8","2010-August","13","W",3,"1","2","50.0000000000000000"
"2010","8","2010-August","14","E",1,"6","19","31.5789473684210526"
"2010","8","2010-August","14","E",2,"10","19","52.6315789473684211"
"2010","8","2010-August","14","E",3,"3","19","15.7894736842105263"
"2010","8","2010-August","14","N",1,"8","35","22.8571428571428571"
"2010","8","2010-August","14","N",2,"21","35","60.0000000000000000"
"2010","8","2010-August","14","N",3,"6","35","17.1428571428571429"
"2010","8","2010-August","14","NE",1,"9","18","50.0000000000000000"
"2010","8","2010-August","14","NE",2,"9","18","50.0000000000000000"
"2010","8","2010-August","14","NW",1,"4","4","100.0000000000000000"
"2010","8","2010-August","14","S",1,"5","35","14.2857142857142857"
"2010","8","2010-August","14","S",2,"17","35","48.5714285714285714"
"2010","8","2010-August","14","S",3,"11","35","31.4285714285714286"
"2010","8","2010-August","14","S",4,"2","35","5.7142857142857143"
"2010","8","2010-August","14","SE",1,"3","66","4.5454545454545455"
"2010","8","2010-August","14","SE",2,"32","66","48.4848484848484848"
"2010","8","2010-August","14","SE",3,"28","66","42.4242424242424242"
"2010","8","2010-August","14","SE",4,"3","66","4.5454545454545455"
"2010","8","2010-August","14","SW",1,"4","7","57.1428571428571429"
"2010","8","2010-August","14","SW",2,"3","7","42.8571428571428571"
"2010","8","2010-August","14","W",1,"6","11","54.5454545454545455"
"2010","8","2010-August","14","W",2,"5","11","45.4545454545454545"
"2010","8","2010-August","15","E",1,"10","29","34.4827586206896552"
"2010","8","2010-August","15","E",2,"9","29","31.0344827586206897"
"2010","8","2010-August","15","E",3,"7","29","24.1379310344827586"
"2010","8","2010-August","15","E",4,"3","29","10.3448275862068966"
"2010","8","2010-August","15","N",1,"11","87","12.6436781609195402"
"2010","8","2010-August","15","N",2,"51","87","58.6206896551724138"
"2010","8","2010-August","15","N",3,"22","87","25.2873563218390805"
"2010","8","2010-August","15","N",4,"2","87","2.2988505747126437"
"2010","8","2010-August","15","N",6,"1","87","1.1494252873563218"
"2010","8","2010-August","15","NE",1,"16","37","43.2432432432432432"
"2010","8","2010-August","15","NE",2,"19","37","51.3513513513513514"
"2010","8","2010-August","15","NE",3,"2","37","5.4054054054054054"
"2010","8","2010-August","15","NW",1,"13","44","29.5454545454545455"
"2010","8","2010-August","15","NW",2,"23","44","52.2727272727272727"
"2010","8","2010-August","15","NW",3,"7","44","15.9090909090909091"
"2010","8","2010-August","15","NW",4,"1","44","2.2727272727272727"
"2010","8","2010-August","15","S",1,"13","31","41.9354838709677419"
"2010","8","2010-August","15","S",2,"7","31","22.5806451612903226"
"2010","8","2010-August","15","S",3,"2","31","6.4516129032258065"
"2010","8","2010-August","15","S",4,"6","31","19.3548387096774194"
"2010","8","2010-August","15","S",5,"2","31","6.4516129032258065"
"2010","8","2010-August","15","S",6,"1","31","3.2258064516129032"
"2010","8","2010-August","15","SE",1,"4","12","33.3333333333333333"
"2010","8","2010-August","15","SE",2,"5","12","41.6666666666666667"
"2010","8","2010-August","15","SE",3,"1","12","8.3333333333333333"
"2010","8","2010-August","15","SE",4,"2","12","16.6666666666666667"
"2010","8","2010-August","15","SW",1,"6","14","42.8571428571428571"
"2010","8","2010-August","15","SW",2,"8","14","57.1428571428571429"
"2010","8","2010-August","15","W",1,"7","12","58.3333333333333333"
"2010","8","2010-August","15","W",2,"5","12","41.6666666666666667"
"2010","8","2010-August","16","E",1,"10","13","76.9230769230769231"
"2010","8","2010-August","16","E",2,"3","13","23.0769230769230769"
"2010","8","2010-August","16","N",1,"9","37","24.3243243243243243"
"2010","8","2010-August","16","N",2,"21","37","56.7567567567567568"
"2010","8","2010-August","16","N",3,"7","37","18.9189189189189189"
"2010","8","2010-August","16","NE",1,"6","8","75.0000000000000000"
"2010","8","2010-August","16","NE",2,"2","8","25.0000000000000000"
"2010","8","2010-August","16","NW",1,"14","48","29.1666666666666667"
"2010","8","2010-August","16","NW",2,"30","48","62.5000000000000000"
"2010","8","2010-August","16","NW",3,"3","48","6.2500000000000000"
"2010","8","2010-August","16","NW",4,"1","48","2.0833333333333333"
"2010","8","2010-August","16","S",1,"10","23","43.4782608695652174"
"2010","8","2010-August","16","S",2,"9","23","39.1304347826086957"
"2010","8","2010-August","16","S",3,"4","23","17.3913043478260870"
"2010","8","2010-August","16","SE",1,"7","21","33.3333333333333333"
"2010","8","2010-August","16","SE",2,"13","21","61.9047619047619048"
"2010","8","2010-August","16","SE",3,"1","21","4.7619047619047619"
"2010","8","2010-August","16","SW",1,"11","24","45.8333333333333333"
"2010","8","2010-August","16","SW",2,"13","24","54.1666666666666667"
"2010","8","2010-August","16","W",1,"26","43","60.4651162790697674"
"2010","8","2010-August","16","W",2,"17","43","39.5348837209302326"
"2010","8","2010-August","17","E",1,"22","32","68.7500000000000000"
"2010","8","2010-August","17","E",2,"8","32","25.0000000000000000"
"2010","8","2010-August","17","E",3,"2","32","6.2500000000000000"
"2010","8","2010-August","17","N",1,"38","74","51.3513513513513514"
"2010","8","2010-August","17","N",2,"34","74","45.9459459459459459"
"2010","8","2010-August","17","N",3,"1","74","1.3513513513513514"
"2010","8","2010-August","17","N",4,"1","74","1.3513513513513514"
"2010","8","2010-August","17","NE",1,"31","50","62.0000000000000000"
"2010","8","2010-August","17","NE",2,"17","50","34.0000000000000000"
"2010","8","2010-August","17","NE",3,"2","50","4.0000000000000000"
"2010","8","2010-August","17","NW",1,"14","26","53.8461538461538462"
"2010","8","2010-August","17","NW",2,"11","26","42.3076923076923077"
"2010","8","2010-August","17","NW",3,"1","26","3.8461538461538462"
"2010","8","2010-August","17","S",1,"11","13","84.6153846153846154"
"2010","8","2010-August","17","S",2,"1","13","7.6923076923076923"
"2010","8","2010-August","17","S",3,"1","13","7.6923076923076923"
"2010","8","2010-August","17","SE",1,"9","32","28.1250000000000000"
"2010","8","2010-August","17","SE",2,"15","32","46.8750000000000000"
"2010","8","2010-August","17","SE",3,"8","32","25.0000000000000000"
"2010","8","2010-August","17","SW",1,"10","10","100.0000000000000000"
"2010","8","2010-August","17","W",1,"16","21","76.1904761904761905"
"2010","8","2010-August","17","W",2,"5","21","23.8095238095238095"
"2010","8","2010-August","18","E",1,"19","71","26.7605633802816901"
"2010","8","2010-August","18","E",2,"31","71","43.6619718309859155"
"2010","8","2010-August","18","E",3,"18","71","25.3521126760563380"
"2010","8","2010-August","18","E",4,"3","71","4.2253521126760563"
"2010","8","2010-August","18","N",1,"16","35","45.7142857142857143"
"2010","8","2010-August","18","N",2,"19","35","54.2857142857142857"
"2010","8","2010-August","18","NE",1,"37","59","62.7118644067796610"
"2010","8","2010-August","18","NE",2,"22","59","37.2881355932203390"
"2010","8","2010-August","18","NW",1,"3","3","100.0000000000000000"
"2010","8","2010-August","18","S",1,"1","7","14.2857142857142857"
"2010","8","2010-August","18","S",2,"3","7","42.8571428571428571"
"2010","8","2010-August","18","S",3,"3","7","42.8571428571428571"
"2010","8","2010-August","18","SE",1,"12","104","11.5384615384615385"
"2010","8","2010-August","18","SE",2,"47","104","45.1923076923076923"
"2010","8","2010-August","18","SE",3,"41","104","39.4230769230769231"
"2010","8","2010-August","18","SE",4,"4","104","3.8461538461538462"
"2010","8","2010-August","18","SW",1,"1","1","100.0000000000000000"
"2010","8","2010-August","18","W",1,"3","3","100.0000000000000000"
"2010","8","2010-August","19","E",1,"19","28","67.8571428571428571"
"2010","8","2010-August","19","E",2,"9","28","32.1428571428571429"
"2010","8","2010-August","19","N",1,"13","57","22.8070175438596491"
"2010","8","2010-August","19","N",2,"21","57","36.8421052631578947"
"2010","8","2010-August","19","N",3,"23","57","40.3508771929824561"
"2010","8","2010-August","19","NE",1,"26","32","81.2500000000000000"
"2010","8","2010-August","19","NE",2,"6","32","18.7500000000000000"
"2010","8","2010-August","19","NW",1,"5","37","13.5135135135135135"
"2010","8","2010-August","19","NW",2,"19","37","51.3513513513513514"
"2010","8","2010-August","19","NW",3,"11","37","29.7297297297297297"
"2010","8","2010-August","19","NW",4,"2","37","5.4054054054054054"
"2010","8","2010-August","19","S",1,"10","10","100.0000000000000000"
"2010","8","2010-August","19","SE",1,"14","18","77.7777777777777778"
"2010","8","2010-August","19","SE",2,"4","18","22.2222222222222222"
"2010","8","2010-August","19","SW",1,"2","2","100.0000000000000000"
"2010","8","2010-August","19","W",1,"9","9","100.0000000000000000"
"2010","8","2010-August","20","E",1,"4","5","80.0000000000000000"
"2010","8","2010-August","20","E",2,"1","5","20.0000000000000000"
"2010","8","2010-August","20","N",1,"13","97","13.4020618556701031"
"2010","8","2010-August","20","N",2,"57","97","58.7628865979381443"
"2010","8","2010-August","20","N",3,"24","97","24.7422680412371134"
"2010","8","2010-August","20","N",4,"3","97","3.0927835051546392"
"2010","8","2010-August","20","NE",1,"6","48","12.5000000000000000"
"2010","8","2010-August","20","NE",2,"40","48","83.3333333333333333"
"2010","8","2010-August","20","NE",3,"2","48","4.1666666666666667"
"2010","8","2010-August","20","NW",1,"12","83","14.4578313253012048"
"2010","8","2010-August","20","NW",2,"26","83","31.3253012048192771"
"2010","8","2010-August","20","NW",3,"29","83","34.9397590361445783"
